State Code,State Name (In English),District Code,District Name (In English),District Name (Local),District Version,District Census 2001 Code,District Census 2011 Code,Sub District Code,Sub District Name,Sub District Name (Local),Subdistrict Version,Sub District Census 2001 Code,Sub District Census 2011 Code,Development Block Code,Development Block Name (In English),Development Block Name (Local),Development Block Version,Village Code,Village Name (In English),Village Name (Local),Village Category,Village Status,Village Census 2001 Code,Village Census 2011 Code
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5922,Ferrargunj,,1,0,5922,6493,Ferrargunj,,1,645476,Port Mouat (Rv),,Rural,Inhabitant,28200.0,645476
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5922,Ferrargunj,,1,0,5922,6493,Ferrargunj,,1,645493,Potatang (Fc),,Rural,Un-Inhabitant,22900.0,645493
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5922,Ferrargunj,,1,0,5922,6493,Ferrargunj,,1,645495,Shoal Bay 17 (Fc),,Rural,Un-Inhabitant,23100.0,645495
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5922,Ferrargunj,,1,0,5922,6493,Ferrargunj,,1,645496,Shoal Bay 19 (Fc),,Rural,Un-Inhabitant,23200.0,645496
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5922,Ferrargunj,,1,0,5922,6493,Ferrargunj,,1,645440,Shoal Bay (Rv),,Rural,Inhabitant,23300.0,645440
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5922,Ferrargunj,,1,0,5922,6493,Ferrargunj,,1,645463,Shore Point (Rv),,Rural,Inhabitant,26900.0,645463
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5922,Ferrargunj,,1,0,5922,6493,Ferrargunj,,1,645451,Stewartgunj (Rv),,Rural,Inhabitant,25300.0,645451
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5922,Ferrargunj,,1,0,5922,6493,Ferrargunj,,1,645455,Temple Myo (Rv),,Rural,Inhabitant,25700.0,645455
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5922,Ferrargunj,,1,0,5922,6493,Ferrargunj,,1,645506,Tirur I (Jppc),,Rural,Un-Inhabitant,25900.0,645506
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5922,Ferrargunj,,1,0,5922,6493,Ferrargunj,,1,645508,Tirur IV (Jppc),,Rural,Un-Inhabitant,26100.0,645508
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5922,Ferrargunj,,1,0,5922,6493,Ferrargunj,,1,645509,Tirur (Ja),,Rural,Un-Inhabitant,26200.0,645509
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5922,Ferrargunj,,1,0,5922,6493,Ferrargunj,,1,645503,Tirur (Jppc),,Rural,Un-Inhabitant,24700.0,645503
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5922,Ferrargunj,,1,0,5922,6493,Ferrargunj,,1,645456,Tirur (Rv),,Rural,Inhabitant,25800.0,645456
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5922,Ferrargunj,,1,0,5922,6493,Ferrargunj,,1,645469,Tusnabad (Rv),,Rural,Inhabitant,27500.0,645469
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5922,Ferrargunj,,1,0,5922,6493,Ferrargunj,,1,645490,Viper Island (Rv),,Rural,Un-Inhabitant,30200.0,645490
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5922,Ferrargunj,,1,0,5922,6493,Ferrargunj,,1,645484,Wandur (Rv),,Rural,Inhabitant,29200.0,645484
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5922,Ferrargunj,,1,0,5922,6493,Ferrargunj,,1,645449,Wimberlygunj (Rv),,Rural,Inhabitant,25100.0,645449
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5922,Ferrargunj,,1,0,5922,6493,Ferrargunj,,1,645443,Wright Myo (Rv),,Rural,Inhabitant,24100.0,645443
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5924,Little Andaman,,1,0,5924,6494,Little Andaman,,1,645570,Butler Bay Forest Camp 4-I (Fdca),,Rural,Un-Inhabitant,35100.0,645570
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5924,Little Andaman,,1,0,5924,6494,Little Andaman,,1,645569,Butler Bay Forest Camp 4-Ii (Fdca),,Rural,Un-Inhabitant,35000.0,645569
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5924,Little Andaman,,1,0,5924,6494,Little Andaman,,1,645566,Butler Bay Forest Camp 4-Iii (Fdca),,Rural,Un-Inhabitant,34600.0,645566
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5924,Little Andaman,,1,0,5924,6494,Little Andaman,,1,645567,Butler Bay Forest Camp 4-Iv (Fdca),,Rural,Un-Inhabitant,34700.0,645567
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5924,Little Andaman,,1,0,5924,6494,Little Andaman,,1,645552,Dugong Creek (Os),,Rural,Un-Inhabitant,33800.0,645552
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5924,Little Andaman,,1,0,5924,6494,Little Andaman,,1,645565,Forest Camp At 14 Km 5 - I (Fdca),,Rural,Un-Inhabitant,34500.0,645565
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5924,Little Andaman,,1,0,5924,6494,Little Andaman,,1,645564,Forest Camp At 14 Km. 5-Ii (Fdca),,Rural,Un-Inhabitant,34400.0,645564
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5924,Little Andaman,,1,0,5924,6494,Little Andaman,,1,645563,Forest Camp At 14 Km. 5-Iii (Fdca),,Rural,Un-Inhabitant,34300.0,645563
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5924,Little Andaman,,1,0,5924,6494,Little Andaman,,1,645562,Forest Camp At 19 Km. (Fdca),,Rural,Un-Inhabitant,34100.0,645562
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5924,Little Andaman,,1,0,5924,6494,Little Andaman,,1,645559,Harmender Bay (Ns),,Rural,Un-Inhabitant,35400.0,645559
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5924,Little Andaman,,1,0,5924,6494,Little Andaman,,1,645558,Hut Bay (Rv),,Rural,Inhabitant,35300.0,645558
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5924,Little Andaman,,1,0,5924,6494,Little Andaman,,1,645557,M/S Asia & Company (Asia Timber Product),,Rural,Un-Inhabitant,35200.0,645557
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5924,Little Andaman,,1,0,5924,6494,Little Andaman,,1,645556,Netaji Nagar (Rv),,Rural,Inhabitant,34900.0,645556
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5924,Little Andaman,,1,0,5924,6494,Little Andaman,,1,645554,Rabindra Nagar (Rv),,Rural,Inhabitant,34000.0,645554
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5924,Little Andaman,,1,0,5924,6494,Little Andaman,,1,645555,Ramakrishnapur (Rv),,Rural,Inhabitant,34200.0,645555
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5924,Little Andaman,,1,0,5924,6494,Little Andaman,,1,645568,Red Oil Palm (Nursery Camp),,Rural,Un-Inhabitant,34800.0,645568
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5924,Little Andaman,,1,0,5924,6494,Little Andaman,,1,645560,South Bay (Light House Camp),,Rural,Un-Inhabitant,35500.0,645560
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5924,Little Andaman,,1,0,5924,6494,Little Andaman,,1,645561,South Bay (Os),,Rural,Un-Inhabitant,35600.0,645561
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5924,Little Andaman,,1,0,5924,6494,Little Andaman,,1,645553,Vivekanandapuram (Rv),,Rural,Inhabitant,33900.0,645553
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5923,Port Blair,,1,0,5923,6496,Prothrapur,,1,645547,Bada Khari (Fc),,Rural,Un-Inhabitant,33500.0,645547
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5923,Port Blair,,1,0,5923,6496,Prothrapur,,1,645542,Bada Nallaha/Bada Balu (Efa),,Rural,Un-Inhabitant,32900.0,645542
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5923,Port Blair,,1,0,5923,6496,Prothrapur,,1,645546,Bamboo Nallaha(Efa) Incl. Kichad Nallaha(Efa),,Rural,Un-Inhabitant,33300.0,645546
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5923,Port Blair,,1,0,5923,6496,Prothrapur,,1,645537,Beadnabad (Rv),,Rural,Inhabitant,32600.0,645537
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5923,Port Blair,,1,0,5923,6496,Prothrapur,,1,645518,Bejoy Nagar (Rv),,Rural,Inhabitant,30600.0,645518
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5923,Port Blair,,1,0,5923,6496,Prothrapur,,1,645523,Bharatpur (Rv),,Rural,Inhabitant,31100.0,645523
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5923,Port Blair,,1,0,5923,6496,Prothrapur,,1,645535,Bimilitan (Rv) & Kodiyaghat,,Rural,Inhabitant,32400.0,645535
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5923,Port Blair,,1,0,5923,6496,Prothrapur,,1,645532,Brichgunj (Rv),,Urban,Inhabitant,32000.0,645532
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5923,Port Blair,,1,0,5923,6496,Prothrapur,,1,645531,Brookshabad Part (Rv),,Urban,Inhabitant,31900.0,645531
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5923,Port Blair,,1,0,5923,6496,Prothrapur,,1,645536,Calicut (Rv),,Rural,Inhabitant,32500.0,645536
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5923,Port Blair,,1,0,5923,6496,Prothrapur,,1,645539,Chidiyatapu (Rv),,Rural,Inhabitant,32800.0,645539
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5923,Port Blair,,1,0,5923,6496,Prothrapur,,1,645543,Chidiyatapu (Wls),,Rural,Un-Inhabitant,33000.0,645543
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5923,Port Blair,,1,0,5923,6496,Prothrapur,,1,645549,Cinque Island (Wls),,Rural,Un-Inhabitant,33700.0,645549
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5923,Port Blair,,1,0,5923,6496,Prothrapur,,1,645529,Dollygunj (Rv),,Urban,Inhabitant,31700.0,645529
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5923,Port Blair,,1,0,5923,6496,Prothrapur,,1,645551,Garacharma (Ct),,Urban,Inhabitant,40103000.0,645551
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5923,Port Blair,,1,0,5923,6496,Prothrapur,,1,645517,Govinda Nagar (Rv),,Rural,Inhabitant,30500.0,645517
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5923,Port Blair,,1,0,5923,6496,Prothrapur,,1,645541,John Lawrance (Fc),,Rural,Un-Inhabitant,30400.0,645541
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5923,Port Blair,,1,0,5923,6496,Prothrapur,,1,645520,Krishna Nagar (Rv),,Rural,Inhabitant,30800.0,645520
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5923,Port Blair,,1,0,5923,6496,Prothrapur,,1,645525,Lakshmanpur (Rv),,Rural,Inhabitant,31300.0,645525
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5923,Port Blair,,1,0,5923,6496,Prothrapur,,1,645530,Minnie Bay Part (Rv),,Urban,Inhabitant,31800.0,645530
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5923,Port Blair,,1,0,5923,6496,Prothrapur,,1,645544,Munda Pahar (Efa),,Rural,Un-Inhabitant,33100.0,645544
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5923,Port Blair,,1,0,5923,6496,Prothrapur,,1,645524,Neil Kendra (Rv),,Rural,Inhabitant,31200.0,645524
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5923,Port Blair,,1,0,5923,6496,Prothrapur,,1,645548,North Sentinel Island (Sa),,Rural,Un-Inhabitant,33600.0,645548
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5923,Port Blair,,1,0,5923,6496,Prothrapur,,1,645527,Pahargaon Part (Rv),,Urban,Inhabitant,31500.0,645527
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5923,Port Blair,,1,0,5923,6496,Prothrapur,,1,645550,Prothrapur (Ct),,Urban,Inhabitant,32100.0,645550
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5923,Port Blair,,1,0,5923,6496,Prothrapur,,1,645521,Radha Nagar (Rv),,Rural,Inhabitant,30900.0,645521
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5923,Port Blair,,1,0,5923,6496,Prothrapur,,1,645526,Ram Nagar (Rv),,Rural,Inhabitant,31400.0,645526
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5923,Port Blair,,1,0,5923,6496,Prothrapur,,1,645538,Rangachang (Rv),,Rural,Inhabitant,32700.0,645538
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5923,Port Blair,,1,0,5923,6496,Prothrapur,,1,645545,R.M.Point (Fc),,Rural,Un-Inhabitant,33200.0,645545
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5923,Port Blair,,1,0,5923,6496,Prothrapur,,1,645540,Rutland (Rv),,Rural,Inhabitant,33400.0,645540
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5923,Port Blair,,1,0,5923,6496,Prothrapur,,1,645528,School Line Part (Rv),,Urban,Inhabitant,31600.0,645528
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5923,Port Blair,,1,0,5923,6496,Prothrapur,,1,645519,Shyam Nagar (Rv),,Rural,Inhabitant,30700.0,645519
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5923,Port Blair,,1,0,5923,6496,Prothrapur,,1,645534,Sippighat (Rv),,Rural,Inhabitant,32300.0,645534
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5923,Port Blair,,1,0,5923,6496,Prothrapur,,1,645522,Sitapur (Rv),,Rural,Inhabitant,31000.0,645522
35,Andaman And Nicobar Islands,602,South Andamans,SOUTH ANDAMANS,1,1.0,640,5923,Port Blair,,1,0,5923,6496,Prothrapur,,1,645533,Teylorabad (Rv),,Rural,Inhabitant,32200.0,645533
